Ref,Val,Package,PosX,PosY,Rot,Side
"G***","LOGO","pcb way logo",-29.300000,65.000000,-90.000000,bottom
"C1","100pF","C_Disc_D3.8mm_W2.6mm_P2.50mm",51.450000,49.850000,90.000000,top
"C2","10uF","CP_Radial_D5.0mm_P2.50mm",48.100000,39.200000,-90.000000,top
"C4","100pF","C_Disc_D3.8mm_W2.6mm_P2.50mm",75.575000,43.825000,180.000000,top
"C5","10uF","CP_Radial_D5.0mm_P2.50mm",66.100000,40.100000,-90.000000,top
"C7","47uF","CP_Radial_D5.0mm_P2.50mm",29.300000,33.500000,0.000000,top
"C8","47uF","CP_Radial_D5.0mm_P2.50mm",40.900000,21.250000,0.000000,top
"C9","100nF","C_Disc_D3.8mm_W2.6mm_P2.50mm",67.500000,54.600000,180.000000,top
"C10","100nF","C_Disc_D3.8mm_W2.6mm_P2.50mm",54.690000,23.590000,90.000000,top
"C11","100nF","C_Disc_D3.8mm_W2.6mm_P2.50mm",58.240000,26.090000,-90.000000,top
"D1","LED_Small_ALT","LED_D5.0mm_Clear",52.880000,78.310000,-90.000000,top
"D2","LED_Small_ALT","LED_D5.0mm_Clear",60.840000,78.300000,-90.000000,top
"D3","LED_Small_ALT","LED_D5.0mm_Clear",68.920000,78.300000,-90.000000,top
"D4","LED_Small_ALT","LED_D5.0mm_Clear",76.770000,78.320000,-90.000000,top
"D5","LED_Small_ALT","LED_D5.0mm_Clear",11.675000,30.725000,0.000000,top
"J1","Conn_01x15","PinHeader_1x15_P2.54mm_Vertical",40.825000,47.010000,180.000000,top
"J2","Conn_01x15","PinHeader_1x15_P2.54mm_Vertical",5.750000,46.950000,180.000000,top
"J3","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",40.560000,32.900000,90.000000,top
"J4","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",47.560000,32.900000,90.000000,top
"J5","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",63.560000,32.900000,90.000000,top
"J6","UART","PinHeader_1x03_P2.54mm_Vertical",15.500000,21.165000,0.000000,top
"J7","UART","PinHeader_1x03_P2.54mm_Vertical",12.900000,21.165001,0.000000,top
"J8","UART","PinHeader_1x03_P2.54mm_Vertical",15.500000,11.625000,0.000000,top
"J9","UART","PinHeader_1x03_P2.54mm_Vertical",12.900000,11.625000,0.000000,top
"J10","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",71.160000,32.900000,90.000000,top
"J11","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",42.360000,11.800000,90.000000,top
"J12","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",59.900000,15.225000,90.000000,top
"J13","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",73.425000,15.224999,90.000000,top
"J14","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",62.030000,87.000000,90.000000,top
"J15","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",49.300000,87.000000,90.000000,top
"Q1","BSS138","SOT-23",61.900000,20.575000,0.000000,top
"Q2","BSS138","SOT-23",68.099999,20.550000,0.000000,top
"Q3","BSS138","SOT-23",74.450000,20.524999,0.000000,top
"Q4","BSS138","SOT-23",80.925000,20.525000,0.000000,top
"R1","300r","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",18.300000,26.700000,90.000000,top
"R2","1K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",52.800000,44.300000,-90.000000,top
"R3","100K","Potentiometer_Vishay_T73YP_Vertical",54.200000,49.425000,-90.000000,top
"R4","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",56.000000,34.100000,90.000000,top
"R5","1K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",59.200000,44.300000,-90.000000,top
"R6","1K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",80.900000,43.100000,90.000000,top
"R7","100K","Potentiometer_Vishay_T73YP_Vertical",73.025000,49.350000,-90.000000,top
"R8","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",80.300000,40.700000,180.000000,top
"R9","1K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",70.100000,37.700000,0.000000,top
"R10","47K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",26.900000,31.900000,-90.000000,top
"R11","100K","Potentiometer_Vishay_T73YP_Vertical",32.300000,24.200000,0.000000,top
"R12","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",58.775001,20.574999,-90.000000,top
"R13","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.900000,23.425000,0.000000,top
"R14","47K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",23.700000,31.900000,-90.000000,top
"R15","200r","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",60.700000,71.625000,180.000000,top
"R16","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",65.000000,20.575000,-90.000000,top
"R17","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",68.050000,23.399999,0.000000,top
"R18","200r","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",60.675000,68.050000,180.000000,top
"R19","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.350000,20.575000,-90.000000,top
"R20","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",74.575000,23.400000,0.000000,top
"R21","200r","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",76.775000,71.575000,180.000000,top
"R22","200r","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",76.775000,68.075000,180.000000,top
"R23","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",77.675000,20.575000,-90.000000,top
"R24","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.074999,23.400000,0.000000,top
"S1","1825910-6","Switch_Tactile_THT_6x6mm",53.600000,64.900000,-90.000000,top
"S2","1825910-6","Switch_Tactile_THT_6x6mm",62.800000,64.900000,-90.000000,top
"S3","1825910-6","Switch_Tactile_THT_6x6mm",72.200000,64.900000,-90.000000,top
"S4","1825910-6","Switch_Tactile_THT_6x6mm",81.100000,64.800000,-90.000000,top
"S5","1825910-6","Switch_Tactile_THT_6x6mm",7.650000,34.050000,-90.000000,top
"TP1","TestPoint","TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded",41.500000,39.900000,0.000000,top
"U1","LM358","DIP-8_W7.62mm_LongPads",62.350000,51.275000,0.000000,top
"U2","ESP32_DevKit_V1_DOIT","esp32_devkit_v1_doit",23.425000,82.550000,0.000000,top
